"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","coin"
"RT @CryptosUs: StealthEX Interview with Oktoshi, Lead Dev of Okcash
https://t.co/eE7zjrHVyk
#Bitcoin #Okcash $OK $BTC $XBT #Altcoins #Excha…",FALSE,0,NA,2020-02-11 23:59:58,FALSE,NA,"1227381798042263561",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jg_palacios",235,TRUE,FALSE,NA,NA,"$BTC"
"RT @TeddyCleps: #BITCOIN | $BTC

Is history going to repeat? 🌀

__

1. Break of rising wedge

2. Panic, loads of it

3. Formation of down c…",FALSE,0,NA,2020-02-11 23:59:34,FALSE,NA,"1227381694459715585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tizz6Carter",11,TRUE,FALSE,NA,NA,"$BTC"
"RT @glassnode: Historically, when #Bitcoin has approached local or global tops, we've seen increased deposits to exchanges as investors loo…",FALSE,0,NA,2020-02-11 23:59:30,FALSE,NA,"1227381679033143296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PruceMann",159,TRUE,FALSE,NA,NA,"$BTC"
"$113,000,000,000 in #Bitcoin HODL'd https://t.co/dupIxAJzHk #BTC $BTC #HODL https://t.co/o6DtuUP5Yi",FALSE,1,NA,2020-02-11 23:59:22,FALSE,NA,"1227381644736131073",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cryptoc97701365",0,FALSE,FALSE,NA,NA,"$BTC"
"$VET update:

Playing out perfectly. $BTC dropped, bought the VET dip and now we going back up. 

Up 16% and counti… https://t.co/0a8qNRpGFa",FALSE,1,NA,2020-02-11 23:59:11,TRUE,NA,"1227381597667647490",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AbideTheTrend",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @CNBCFastMoney: Bitcoin's back above $10K, what's different this time around? $BTC https://t.co/FiWU4AIDmE",FALSE,0,NA,2020-02-11 23:58:59,FALSE,NA,"1227381549714300928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpoofyBTC",405,TRUE,FALSE,NA,NA,"$BTC"
"RT @CryptoPLeague: 📢 $100 $BTC #GIVEAWAY 👇

1️⃣. Follow @CryptoPLeague
2️⃣. Like, RT &amp; tag 3 friends
3️⃣. Like &amp; RT this tweet:
https://t.c…",FALSE,0,NA,2020-02-11 23:58:36,FALSE,NA,"1227381451747975174",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RasheedAyomide7",278,TRUE,FALSE,NA,NA,"$BTC"
"$BNBBTC
Started: Tue Feb 11 23:00:00 2020
Ente: 0.0018476 $BTC
Curr: 0.00250830 $BTC
Posi: 35.76%
Closing: Tue Feb… https://t.co/0dYQDHTrBY",FALSE,0,NA,2020-02-11 23:58:03,TRUE,NA,"1227381312236990464",NA,"<a href=""https://ec2-18-223-44-255.us-east-2.compute.amazonaws.com"" rel=""nofollow"">bearbot18</a>","bearbot18",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @Cointelegraph: #CNBC trader @BigCheds and analyst @CryptoWendyO explain why $BTC #Bitcoin and #altcoins have been flying lately, @benja…",FALSE,0,NA,2020-02-11 23:57:57,FALSE,NA,"1227381290040791040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BBQbirch",35,TRUE,FALSE,NA,NA,"$BTC"
"RT @CryptosUs: StealthEX Interview with Oktoshi, Lead Dev of Okcash
https://t.co/eE7zjrHVyk
#Bitcoin #Okcash $OK $BTC $XBT #Altcoins #Excha…",FALSE,0,NA,2020-02-11 23:57:55,FALSE,NA,"1227381279601184768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GYf5p",235,TRUE,FALSE,NA,NA,"$BTC"
"RT @bitcoinvaluebot: Current Bitcoin Price
All Forks = $11034.52 📈 0.39%
--
$BTC = $10208.63 📈 0.34%
$BCH = $461.19 📈 0.35%
$BSV = $364.69…",FALSE,0,NA,2020-02-11 23:57:47,FALSE,NA,"1227381247116136448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silverlining225",1,TRUE,FALSE,NA,NA,"$BTC"
"$DUSK Main target reached with 27% profit. 

#DUSK / $BTC pair is showing a strong bullish trend. So DUSK / $USDT i… https://t.co/ZHzUjsFN5q",FALSE,4,NA,2020-02-11 23:57:37,TRUE,NA,"1227381204640391168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_CryptoT",2,FALSE,FALSE,NA,NA,"$BTC"
"Hourly price Update 🗣:
Bitcoin $BTC: 10225.95 $USDT
Ethereum $ETH: 236.82 $USDT",FALSE,0,NA,2020-02-11 23:57:19,FALSE,NA,"1227381128270577673",NA,"<a href=""https://yannis.dev"" rel=""nofollow"">Rekt FTX</a>","RektFtx",0,FALSE,FALSE,NA,NA,"$BTC"
"Bears I will coming back once $BTC rejects from $11,400. Okay but I do miss all of u",FALSE,2,NA,2020-02-11 23:57:03,FALSE,NA,"1227381064022229000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ToPdAd_InCrypto",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @ahodlertr: $dock

I like this one. It did whatever needed to change the trend apparently.

TP1: 128
TP2: 144
SL: Manual below 93
$btc h…",FALSE,0,NA,2020-02-11 23:56:55,FALSE,NA,"1227381027884032000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mahendransh",1,TRUE,FALSE,NA,NA,"$BTC"
"RT @SatoshiFlipper: Soon:

$BTC $11k

$ETH $250

$LTC $100",FALSE,0,NA,2020-02-11 23:56:53,FALSE,NA,"1227381021693423616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LowByter",80,TRUE,FALSE,NA,NA,"$BTC"
"RT @MoonOverlord: $BTC might go straight to $20K",FALSE,0,NA,2020-02-11 23:56:28,FALSE,NA,"1227380915183112192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EgressVoidLight",125,TRUE,FALSE,NA,NA,"$BTC"
"RT @get_pei: |￣￣￣￣￣￣￣￣￣￣￣￣￣￣ |
|    GIVING AWAY $15 IN $BTC     |
| ＿＿＿＿＿_＿_＿_＿_＿_＿＿__| 
(\__/) || 
(•ㅅ•) || 
/ 　 づ

Follow, Like &amp; RT to e…",FALSE,0,NA,2020-02-11 23:56:11,FALSE,NA,"1227380843154415619",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cbwhite9411",520,TRUE,FALSE,NA,NA,"$BTC"
"RT @TRADERBOZZ: Lisk #GIVEAWAY

300 $LSK to 5 lucky winners (60 LSK each)!
Contest ends with 50 valid participants.

Rules:
1. Follow me
2.…",FALSE,0,NA,2020-02-11 23:56:11,FALSE,NA,"1227380843028443137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Desthin21",163,TRUE,FALSE,NA,NA,"$BTC"
"RT @CKvack: I know I follow a lot of $link marines but practically EVERYONE is shilling $link in my feed today. 

The inevitable is arrivin…",FALSE,0,NA,2020-02-11 23:55:24,FALSE,NA,"1227380648031248386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DDivs3",1,TRUE,FALSE,NA,NA,"$BTC"
"RT @BITCOlNBULL: Giving away 10 {$2,392.00} #Ethereum 

🔑 RT &amp; Like
🔑 Follow @BITCOlNBULL
🔑 Follow @bloqport 
🔑 Tag 5 friends
 
💰 5 Win 2 $…",FALSE,0,NA,2020-02-11 23:54:53,FALSE,NA,"1227380514866118656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeptaNu83873326",309,TRUE,FALSE,NA,NA,"$BTC"
"$OGN Origin Protocol

Soooo, are we just going this meme cup and handle?

#crypto #cryptocurrency $BTC $XBT https://t.co/Umcb8HzkSj",FALSE,4,NA,2020-02-11 23:54:38,FALSE,NA,"1227380451851022336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fomosaurus",1,FALSE,FALSE,NA,NA,"$BTC"
"RT @bitcoin_brown: Are you all ready for what is about to happen?

✅ $BTC dominance slipping
✅ $ALTS popping every other day
✅ Bullish sent…",FALSE,0,NA,2020-02-11 23:54:29,FALSE,NA,"1227380418015637504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cryptoenlighte1",3,TRUE,FALSE,NA,NA,"$BTC"
"RT @santimentfeed: Bullish signal confirming on our #Bitcoin Mean Dollar Invested Age chart, available on our Sanbase. This metric indicate…",FALSE,0,NA,2020-02-11 23:54:26,FALSE,NA,"1227380405189218304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexSaundersAU",7,TRUE,FALSE,NA,NA,"$BTC"
"RT @PowerLunch: The #Bitcoin surge has wowed investors, but is it a better bet than U.S. equities for 2020 and beyond? @fundstrat's Tom Lee…",FALSE,0,NA,2020-02-11 23:54:13,FALSE,NA,"1227380351007428608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","verymanley",67,TRUE,FALSE,NA,NA,"$BTC"
"A Million EPayments Accounts Frozen Due to Regulation Control &gt;&gt;@ https://t.co/nrzSN0PH8x || $btc $eth $ltc $xrp… https://t.co/5VsL4R7rkK",FALSE,0,NA,2020-02-11 23:53:14,TRUE,NA,"1227380102889119749",NA,"<a href=""http://thecryptokeepers.com/"" rel=""nofollow"">thecryptokeepers</a>","thecryptokeepr",0,FALSE,FALSE,NA,NA,"$BTC"
"@Nicolej_fineart $CGUD .0016 Facts : co. has never done a reverse split or raised a/s ever

Facts: Low float unchan… https://t.co/u9iJdcJOv6",FALSE,5,"Nicolej_fineart",2020-02-11 23:53:12,TRUE,"1227354986117521408","1227380094882152448","2230411434","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RadioSilentplay",3,FALSE,FALSE,NA,NA,"$BTC"
"With $BTC rising and this setup looking primed to move up, being long $ETHUSD is one of my favorite trades right now.",FALSE,0,NA,2020-02-11 23:53:08,FALSE,NA,"1227380078218285061",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MelvinTHolland1",0,FALSE,FALSE,NA,NA,"$BTC"
"US Congressman Challenges Fed Chair on Threat of China’s Digital Currency &gt;&gt;@ https://t.co/QzAgzGXvTC || $btc $eth… https://t.co/lnp5NxujR8",FALSE,0,NA,2020-02-11 23:53:05,TRUE,NA,"1227380062883917825",NA,"<a href=""http://thecryptokeepers.com/"" rel=""nofollow"">thecryptokeepers</a>","thecryptokeepr",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @THE_FLASH_G: #Bitcoin #BTC $BTC

This looks 🐂! From an EW perspective 3rd hasn't even finished and 5th can lead price to 12k! https://t…",FALSE,0,NA,2020-02-11 23:53:04,FALSE,NA,"1227380057968082944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ToPdAd_InCrypto",4,TRUE,FALSE,NA,NA,"$BTC"
"RT @BTC_Macro: Crypto Twitter:

At 3k = ""I'll wait for 1k""
At 6k = ""I'll wait for 3k retest""
At 14k = I'll wait for pullback""
At 10k = ""I'l…",FALSE,0,NA,2020-02-11 23:52:51,FALSE,NA,"1227380006315339781",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","verymanley",113,TRUE,FALSE,NA,NA,"$BTC"
"RT @Bitcoin: For those of you technical analysis chart readers: Behold the Lochness formation in the recent $BTC chart. https://t.co/IQEHwt…",FALSE,0,NA,2020-02-11 23:52:48,FALSE,NA,"1227379990481653760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kampai_san",58,TRUE,FALSE,NA,NA,"$BTC"
"$btc is looking like this atm. #moon soon 👀 https://t.co/wl18HDhph9",FALSE,0,NA,2020-02-11 23:52:44,FALSE,NA,"1227379975688523776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cordycrypto",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @coindeskdata: The top performing #crypto assets with over $5M in verified daily trade volume of January 2020 (excluding stablecoins and…",FALSE,0,NA,2020-02-11 23:52:37,FALSE,NA,"1227379947590705152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeremyLuan24",15,TRUE,FALSE,NA,NA,"$BTC"
"RT @CNBCFastMoney: Bitcoin's back above $10K, what's different this time around? $BTC https://t.co/FiWU4AIDmE",FALSE,0,NA,2020-02-11 23:52:36,FALSE,NA,"1227379940913487873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HectorMChang",405,TRUE,FALSE,NA,NA,"$BTC"
"RT @HsakaTrades: Oh hi, Finex

$BTC https://t.co/r2Vf5Jd98C",FALSE,0,NA,2020-02-11 23:52:34,FALSE,NA,"1227379934399782914",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","laughingmantwit",18,TRUE,FALSE,NA,NA,"$BTC"
"RT @MMcrypto: People asking when #Bitcoin dumps the next time.

The $BTC Dump always comes. 

In bullish phases later and smaller than expe…",FALSE,0,NA,2020-02-11 23:52:28,FALSE,NA,"1227379908147662848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ASampleLIfeXO",5,TRUE,FALSE,NA,NA,"$BTC"
"$VET / $BTC https://t.co/0WQJ3t1pCE",FALSE,11,NA,2020-02-11 23:52:24,FALSE,NA,"1227379893165592576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","inmortalcrypto",3,FALSE,FALSE,NA,NA,"$BTC"
"RT @SatoshiFlipper: Soon:

$BTC $11k

$ETH $250

$LTC $100",FALSE,0,NA,2020-02-11 23:52:23,FALSE,NA,"1227379888434212864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaylikescrypto",80,TRUE,FALSE,NA,NA,"$BTC"
"RT @Bitcoin: For those of you technical analysis chart readers: Behold the Lochness formation in the recent $BTC chart. https://t.co/IQEHwt…",FALSE,0,NA,2020-02-11 23:52:03,FALSE,NA,"1227379801763262470",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","verymanley",58,TRUE,FALSE,NA,NA,"$BTC"
"Feb 11, 2020 23:51:00 UTC The price of $BTC currently is $10273.55",FALSE,0,NA,2020-02-11 23:51:58,FALSE,NA,"1227379781802614785",NA,"<a href=""http://bitcoindood.com/"" rel=""nofollow"">The Dood's Twitter Bot </a>","NewsCryptoBot",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @Bitcoin: For those of you technical analysis chart readers: Behold the Lochness formation in the recent $BTC chart. https://t.co/IQEHwt…",FALSE,0,NA,2020-02-11 23:51:55,FALSE,NA,"1227379768775127040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chainlium",58,TRUE,FALSE,NA,NA,"$BTC"
"RT @Bitcoin: For those of you technical analysis chart readers: Behold the Lochness formation in the recent $BTC chart. https://t.co/IQEHwt…",FALSE,0,NA,2020-02-11 23:51:54,FALSE,NA,"1227379766635978757",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trade_with_edd_",58,TRUE,FALSE,NA,NA,"$BTC"
"🌟Last tournament finished early! In less than 24h, 5 Caders got max score! Impressive! 👏
🕹️Let's start a new one: K… https://t.co/JuoMANWzGY",FALSE,4,NA,2020-02-11 23:51:47,TRUE,NA,"1227379738055979009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CrypCade",2,FALSE,FALSE,NA,NA,"$BTC"
"RT @Mashinsky: While no one in the public noticed the #FED created 3X more $USD in the last decade than in the previous 100 years. #Unbanky…",FALSE,0,NA,2020-02-11 23:51:47,FALSE,NA,"1227379737712058369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anthony_MAG99",121,TRUE,FALSE,NA,NA,"$BTC"
"RT @GrayscaleInvest: ""If history is any guide, the upcoming [ #Bitcoin ] halving, which is set to happen in May, could also have an impact…",FALSE,0,NA,2020-02-11 23:51:45,FALSE,NA,"1227379726328745984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chainlium",17,TRUE,FALSE,NA,NA,"$BTC"
"@lisaillman @HodlJamie @ChainLinkGod @Crypto_Fido @ChainlinkBull Absolutely Lisa! No hate - you were just being hon… https://t.co/UKcPauNKQ9",FALSE,3,"lisaillman",2020-02-11 23:51:44,TRUE,"1227379165516750853","1227379724801933312","226777208","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","knots2kurls",0,FALSE,FALSE,NA,NA,"$BTC"
"Who wins when it comes to price action? My vote goes to $LINK

$BTC $ETH $LTC",FALSE,0,NA,2020-02-11 23:51:37,FALSE,NA,"1227379694544343041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CryptoD1G",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @onemanatatime: $Crypto Pump Schedule (5 Year Roadmap) 

2018 Q4: Bitcoin &amp; Ethereum Bottom Out
2019 Q2: Bullish Reversal
2020 Q2-Q3: AT…",FALSE,0,NA,2020-02-11 23:51:20,FALSE,NA,"1227379625392623617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gedepardeata",247,TRUE,FALSE,NA,NA,"$BTC"
